url,label,source
https://easying-f7b8c.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://new.express.adobe.com/webpage/nlbip8emji6av,phishing,openphish/urlhaus/phishtank
http://177.70.102.228:8070/tmpftp/manifesta%c3%a7%c3%a3o/eventos%20autom%c3%a1ticos/2024-09-25/info.zip,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vtyimaw1zitydel4tm2gq0l7fki5_1dghik_z-ibxkwsgbyedo9cvk5lxakf4zl141a9gsykcccqjbg/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://vk.cc/cozz0n?trackingid=qsvpyqj64j&amp;signature=newsletter?utm_source=newsletter&amp;utm_medium=email&amp;utm_campaign=7nrts7u2,phishing,openphish/urlhaus/phishtank
https://xlm57.public.sa-02wrtm2.prod.infra.webex.com,legit,tranco/majestic/umbrella
https://jdsjournal.com,legit,tranco/majestic/umbrella
https://olgadedios.es,legit,tranco/majestic/umbrella
http://139.59.247.208/windyloveyou/windy.x86,phishing,openphish/urlhaus/phishtank
https://bit.ly/facebookloginmeta,phishing,openphish/urlhaus/phishtank
https://rr4---sn-h557sn6z.googlevideo.com,legit,tranco/majestic/umbrella
https://indianteenvideo.com,legit,tranco/majestic/umbrella
https://meguri-toroge.com,phishing,openphish/urlhaus/phishtank
http://113.30.149.154/bins/mirai.ppc,phishing,openphish/urlhaus/phishtank
https://eciadalore.web.app/,phishing,openphish/urlhaus/phishtank
https://l.ead.me/bfegd7,phishing,openphish/urlhaus/phishtank
https://dr1.com,legit,tranco/majestic/umbrella
https://qrco.de/lroikglaammjdj3hprle2kxeai6eahgpknw3lwwxbcbhwsoixkfyn6l5pw04gytd,phishing,openphish/urlhaus/phishtank
http://allegrolokalnie.pl-oferta-23010-dyson-v15-detect-absolute.cfd,phishing,openphish/urlhaus/phishtank
http://178.16.55.189/files/6323608369/zu6x5wj.exe,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vrexxlbzox2oz24pvbnodtdcgoccynq8sx7rkafdkgbpvj8ry97ovqupb51lfsyqabdl2a7foom-nys/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://qrto.org/tzv5cj,phishing,openphish/urlhaus/phishtank
https://qrco.de/bfwgu0,phishing,openphish/urlhaus/phishtank
https://fwerffecsax.live,legit,tranco/majestic/umbrella
https://sensibleendowment.com,legit,tranco/majestic/umbrella
https://stellarseo.com,legit,tranco/majestic/umbrella
https://correctsathi.in/,phishing,openphish/urlhaus/phishtank
https://intellicomstudios.ca,legit,tranco/majestic/umbrella
https://nx2oss.ctyunxs.cn,legit,tranco/majestic/umbrella
https://diklz.gov.ua,legit,tranco/majestic/umbrella
https://us7.campaign-archive.com/?u=bf54e802518618854a29b8fb5&id=35ae4dae6e,phishing,openphish/urlhaus/phishtank
https://e68349.dsca.akamaiedge.net,legit,tranco/majestic/umbrella
https://linktr.ee/m1i2e3n4,phishing,openphish/urlhaus/phishtank
https://ipfs.best-practice.se/ipfs/bafybeidzso4mumpjqm2d4ehwtdtsylrd4kskmpdrrgyyrew7rl3slvzjau,phishing,openphish/urlhaus/phishtank
https://salenames.ru,legit,tranco/majestic/umbrella
https://bnmperc.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
http://211.169.231.210:7070/wf_ftp/library/video.scr,phishing,openphish/urlhaus/phishtank
https://www.topglobalbusinesses.com,legit,tranco/majestic/umbrella
http://80.66.85.177/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm7,phishing,openphish/urlhaus/phishtank
https://www.getapp.com,legit,tranco/majestic/umbrella
https://blbet69.com,legit,tranco/majestic/umbrella
https://n2h1vd.sbs/t3db89u8/kyxtve/7,phishing,openphish/urlhaus/phishtank
https://194634-ipv4fdsmte.gr.global.aa-rt.sharepoint.com,legit,tranco/majestic/umbrella
https://siu88.buzz,legit,tranco/majestic/umbrella
https://drmartens.a.bigcontent.io,legit,tranco/majestic/umbrella
https://rp.mockplus.com/rps/xujy3xx0bg,phishing,openphish/urlhaus/phishtank
https://www.dropbox.com/l/aabe5o9b3ynwiz0-obunqmtoe1bq_7rukw8&quot,phishing,openphish/urlhaus/phishtank
https://freeporngamesnocreditcard.com,phishing,openphish/urlhaus/phishtank
https://goodness-kimchi-790378.framer.app/,phishing,openphish/urlhaus/phishtank
https://pj9.m1stzone.ru/wbzqgzb2,phishing,openphish/urlhaus/phishtank
https://v16cq13.com,legit,tranco/majestic/umbrella
https://kindlymail-3bb52.web.app/,phishing,openphish/urlhaus/phishtank
https://apif5defc5abb644745a7fcce082cfd9ab9mc8wzonlbxmcena6cfjdq.eastus.cloudapp.azure.com,legit,tranco/majestic/umbrella
https://animated-teeth.com,legit,tranco/majestic/umbrella
https://ocrsdk.com,legit,tranco/majestic/umbrella
https://www.lge.com,legit,tranco/majestic/umbrella
https://go.tomtomgroup.com,legit,tranco/majestic/umbrella
https://hillvaninews.com,legit,tranco/majestic/umbrella
http://182.112.29.149:40742/bin.sh,phishing,openphish/urlhaus/phishtank
https://unifeeder.v3.noonreport.app,legit,tranco/majestic/umbrella
https://ftp.team.net,legit,tranco/majestic/umbrella
https://khogaz.ru,legit,tranco/majestic/umbrella
https://castelodeitaipavahoteis.com.br,legit,tranco/majestic/umbrella
https://mmbkw.com,legit,tranco/majestic/umbrella
https://marvelrefrigeration.com,legit,tranco/majestic/umbrella
https://pub-bkn4-c51-cloud.druva.com,legit,tranco/majestic/umbrella
http://222.141.97.104:41966/bin.sh,phishing,openphish/urlhaus/phishtank
https://l.ead.me/bfjly2,phishing,openphish/urlhaus/phishtank
http://123.10.235.59:60556/i,phishing,openphish/urlhaus/phishtank
https://docs.google.com/drawings/d/1d_iui40_s1qlyk1igk_otmniojxqz3frfk-plkf6pm0/edit,phishing,openphish/urlhaus/phishtank
https://nka.gl,legit,tranco/majestic/umbrella
https://app.jotform.com/250963617110856,phishing,openphish/urlhaus/phishtank
https://videoepg.hicloud.com,legit,tranco/majestic/umbrella
http://201.103.71.166/photo.scr,phishing,openphish/urlhaus/phishtank
http://150.40.127.100/main_x86_64,phishing,openphish/urlhaus/phishtank
https://jsdfchkdsds.weebly.com/,phishing,openphish/urlhaus/phishtank
https://bit.ly/4bd2tzc,phishing,openphish/urlhaus/phishtank
https://qrco.de/bffwco,phishing,openphish/urlhaus/phishtank
https://goviali.ro/creds/,phishing,openphish/urlhaus/phishtank
http://5.39.220.80/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.ppc,phishing,openphish/urlhaus/phishtank
https://harveyhistory.info,legit,tranco/majestic/umbrella
https://caseid1007859469834578546.web.app/,phishing,openphish/urlhaus/phishtank
https://q-r.to/bfpaxd,phishing,openphish/urlhaus/phishtank
https://beam.hubvisor.io,legit,tranco/majestic/umbrella
https://bit.ly/4jxh4uz,phishing,openphish/urlhaus/phishtank
https://bit.ly/4fc1p7r,phishing,openphish/urlhaus/phishtank
https://img.flashtalking.com,legit,tranco/majestic/umbrella
https://dsfcappagri.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://pymtrem.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://autoupdate.geo.opera.com,legit,tranco/majestic/umbrella
https://a-kkf2w.config.emb-api.com,legit,tranco/majestic/umbrella
https://qrco.de/bfkap6,phishing,openphish/urlhaus/phishtank
https://adtbilisim.com.tr,legit,tranco/majestic/umbrella
https://v39-ph-converge.gtm.byteoversea.net,legit,tranco/majestic/umbrella
https://r5---sn-ab5l6ndr.googlevideo.com,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vq0ebdau11s9881hiih0cyqultqf-t-srgvmz2q7lvqrhpqvuden7ccbpsw6vx41m2bui8qspnesmgd/pub?start=false&loop=false&delayms=3000&slide=id.p,phishing,openphish/urlhaus/phishtank
http://219.157.247.42:58268/i,phishing,openphish/urlhaus/phishtank
https://mydirectfi.web.app/,phishing,openphish/urlhaus/phishtank
https://emwi.de,legit,tranco/majestic/umbrella
http://182.143.112.178:81/av.lnk,phishing,openphish/urlhaus/phishtank
https://super.site,legit,tranco/majestic/umbrella
http://113.221.10.35:59685/bin.sh,phishing,openphish/urlhaus/phishtank
https://274591.cn,legit,tranco/majestic/umbrella
https://east.keeper.cisco.com,legit,tranco/majestic/umbrella
https://r1---sn-ab5sznzs.gvt1.com,legit,tranco/majestic/umbrella
https://q-r.to/bfi2et,phishing,openphish/urlhaus/phishtank
https://sportfive.com,legit,tranco/majestic/umbrella
https://www.evernote.com/shard/s334/client/snv?isnewsnv=true&noteguid=966647b3-8758-0e38-edec-5157243ca7d5&notekey=eipc0ttwjj9fmspd0gasiasz20fmr4fdocwzj7vjgyl_-fzg1_3hkif1cq&sn=https%3a%2f%2fwww.evernote.com%2fshard%2fs334%2fsh%2f966647b3-8758-0e38-edec-5157243ca7d5%2feipc0ttwjj9fmspd0gasiasz20fmr4fdocwzj7vjgyl_-fzg1_3hkif1cq&title=at%2526t%2bmailbox%2bactive%2bemail%2bcheck%2b2024,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/18lpyykafzmm0lk3oxz1ueuopf40war3ehnh9ctjsgga/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing,openphish/urlhaus/phishtank
http://125.41.225.200:43387/i,phishing,openphish/urlhaus/phishtank
https://theheritagetrail.co.uk,legit,tranco/majestic/umbrella
http://125.41.229.120:38451/i,phishing,openphish/urlhaus/phishtank
https://55u.net,legit,tranco/majestic/umbrella
https://security.com,legit,tranco/majestic/umbrella
http://42.237.9.175:34621/i,phishing,openphish/urlhaus/phishtank
https://newyorkrangers.com,legit,tranco/majestic/umbrella
http://safalrwaya.com/www_zza/25/details.php,phishing,openphish/urlhaus/phishtank
https://guadeloupeparticuliers9.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://allegro.pl-oferta200172.sbs,phishing,openphish/urlhaus/phishtank
https://metafb-rdek30m.web.app/,phishing,openphish/urlhaus/phishtank
https://an-review.github.io/request-to/submitkm.html,phishing,openphish/urlhaus/phishtank
http://kaywa.me/4lzyf?profile=8jskb0,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vtzalfjwjrvxowdpqr-j-zl1fvltwz_a-bi7uttryyiz283n4ltaosjoicxlpzvsgc0iyrkjtng-ot6/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://cykelframjandet.se,legit,tranco/majestic/umbrella
https://rentman.net,legit,tranco/majestic/umbrella
https://www.hub-santefr.com/,phishing,openphish/urlhaus/phishtank
https://bit.ly/4fbeac8,phishing,openphish/urlhaus/phishtank
http://37.85.29.233/photo.scr,phishing,openphish/urlhaus/phishtank
https://apptriaca.narrogroupmkt.com/datos/nfd/app/index.php?userid=e8fdbbb10cd55b113f9a23ac2012b85b&amp;ue=311ec86b312fabaeb7b65c5e492aea2a,phishing,openphish/urlhaus/phishtank
https://new.express.adobe.com/webpage/yibylvk7zsp39,phishing,openphish/urlhaus/phishtank
https://q-r.to/bfmfc7,phishing,openphish/urlhaus/phishtank
https://sensordata.leakcontrol.de,legit,tranco/majestic/umbrella
https://flexsteel.com,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vqv183tvnlbm_csyyrw1hglywfykst9q8mim5ytunbfiyyb3xumtndqhuotq8kzy9vpmhv0wrohi4ck/pub?start=false&loop=false&delayms=3000&slide=id.p%3e,phishing,openphish/urlhaus/phishtank
https://prd-api-waf-477907783.us-east-1.elb.amazonaws.com,legit,tranco/majestic/umbrella
https://bit.ly/3jk1rw6,phishing,openphish/urlhaus/phishtank
https://xsud.idealbros.com/9ncpffs6,phishing,openphish/urlhaus/phishtank
http://222.137.106.104:32848/bin.sh,phishing,openphish/urlhaus/phishtank
https://sportbetng247.weebly.com/,phishing,openphish/urlhaus/phishtank
https://prom.md,legit,tranco/majestic/umbrella
https://reurl.cc/nyq3rv,phishing,openphish/urlhaus/phishtank
https://iheartmedia.map.fastly.net,legit,tranco/majestic/umbrella
https://ia601709.us.archive.org/28/items/optimized_msi_20251112_1649/optimized_msi.png,phishing,openphish/urlhaus/phishtank
https://betfury.bet,legit,tranco/majestic/umbrella
https://l.ead.me/pagoesk,phishing,openphish/urlhaus/phishtank
https://31-lordfilm.ru,legit,tranco/majestic/umbrella
http://211.169.231.210:7070/wf_ftp/itempicture/201702/video.scr,phishing,openphish/urlhaus/phishtank
https://www.dropbox.com/scl/fi/76qqenpojv2mxhncr0nrz/bt-voicemail.paper?dl=0&rlkey=fwo6thkopulrqqaymiixdu8rw,phishing,openphish/urlhaus/phishtank
http://zuza.stefek.szczecin.pl/webmail/54/webmail/webmail.php,phishing,openphish/urlhaus/phishtank
https://yesichat.com,legit,tranco/majestic/umbrella
https://extendsclass.com,legit,tranco/majestic/umbrella
https://docs.google.com/forms/d/e/1faipqlsdnatlf5sakuwlhri68gc9n0bdyiwcstlg9yzxex2t9xfw2ng/viewform?usp=send_form,phishing,openphish/urlhaus/phishtank
https://floraplaza.nl,legit,tranco/majestic/umbrella
https://brztw.cn,legit,tranco/majestic/umbrella
https://techarea.net,legit,tranco/majestic/umbrella
http://182.119.92.203:35008/i,phishing,openphish/urlhaus/phishtank
https://46.fa3y.ru/6wp.check?t=9686rb1t,phishing,openphish/urlhaus/phishtank
http://125.44.39.184:42907/i,phishing,openphish/urlhaus/phishtank
https://q-r.to/bfofxp,phishing,openphish/urlhaus/phishtank
https://sorteoamigosecreto.com,legit,tranco/majestic/umbrella
https://produban.webcindario.com/,phishing,openphish/urlhaus/phishtank
https://040000322.xyz,legit,tranco/majestic/umbrella
http://allegrolokalnie.pl-oferta910552.rest,phishing,openphish/urlhaus/phishtank
https://globalpower.com,legit,tranco/majestic/umbrella
https://lnk.ink/cq7w9,phishing,openphish/urlhaus/phishtank
http://110.39.253.190:55633/i,phishing,openphish/urlhaus/phishtank
https://rap.de,legit,tranco/majestic/umbrella
https://c13a856f4a879a89e9a638207efd6c94.biz,legit,tranco/majestic/umbrella
https://llbancobase.com.mx/,phishing,openphish/urlhaus/phishtank
http://37.84.171.197/info.zip,phishing,openphish/urlhaus/phishtank
https://6666ranch.com,legit,tranco/majestic/umbrella
https://m365.cloud.microsoft,legit,tranco/majestic/umbrella
https://y9bm.139z.online/uajh6haomv.sh,phishing,openphish/urlhaus/phishtank
https://bit.ly/4fmwl0c,phishing,openphish/urlhaus/phishtank
https://hangiev.com,legit,tranco/majestic/umbrella
https://mx2.mx2.fujirepair.org,legit,tranco/majestic/umbrella
https://7zmail.weebly.com/,phishing,openphish/urlhaus/phishtank
https://auth-android.stz-aws56.com,legit,tranco/majestic/umbrella
https://matchboxkits.org,legit,tranco/majestic/umbrella
https://freetamilfont.com,legit,tranco/majestic/umbrella
https://tipobet5944.com,legit,tranco/majestic/umbrella
http://110.39.236.18:53326/i,phishing,openphish/urlhaus/phishtank
https://missourieconomy.org,legit,tranco/majestic/umbrella
https://tall.moonf1eld.ru/3fazdmom,phishing,openphish/urlhaus/phishtank
https://dapurbundaarkega.com,legit,tranco/majestic/umbrella
https://polen.travel,legit,tranco/majestic/umbrella
https://docs.google.com/drawings/d/1poncaeaytfeiosbw_pnhqop3ixbl2jry4coyeyztlkw/edit,phishing,openphish/urlhaus/phishtank
https://gqvhtb-cdn-settings.appsflyersdk.com,legit,tranco/majestic/umbrella
https://glucocarebuynow.us,legit,tranco/majestic/umbrella
https://citizensjournals.com,legit,tranco/majestic/umbrella
https://agenda2030.mx,legit,tranco/majestic/umbrella
https://faxog92868.wixsite.com/faxog92868,phishing,openphish/urlhaus/phishtank
https://gloryfy.com,legit,tranco/majestic/umbrella
https://writersweekly.com,legit,tranco/majestic/umbrella
https://cls-9c1e23d5bf6640449a619c2dd69d6362.cls.ocp.oraclecloud.com,legit,tranco/majestic/umbrella
http://113.229.49.169:34580/i,phishing,openphish/urlhaus/phishtank
http://182.143.114.73:81/av.lnk,phishing,openphish/urlhaus/phishtank
https://media.fblq1-1.fna.whatsapp.net,legit,tranco/majestic/umbrella
http://219.157.54.80:36867/i,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vs3dvsmj31gn9jsz65pvaj9vj3mkk_ngknkmht59vsm2mto-24vbahlalkwpkdl3kujmjecogvq1iix/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
http://89.47.84.160:39904/i,phishing,openphish/urlhaus/phishtank
https://pgsharpmx.com,legit,tranco/majestic/umbrella
http://117.209.89.11:52727/i,phishing,openphish/urlhaus/phishtank
http://43.156.0.130/v3/signin/identifier?dsh=s1828805109%3a1679335270368208&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f&amp%3bfollowup=https%3a%2f%2faccounts.google.com&ifkv=awnoghfbldoqw1lv_ld89hca__x5mqnegj02otah4nux_bbkngt-oauylhj9xwd9u8scyzdtkvftha&passive=1209600&flowname=weblitesignin&flowentry=servicelogin,phishing,openphish/urlhaus/phishtank
https://email.globe.com,legit,tranco/majestic/umbrella
https://scratch-orbit-method-unlikely.trycloudflare.com/rup/re-5704937421.pdf.lnk,phishing,openphish/urlhaus/phishtank
https://wttr.in,legit,tranco/majestic/umbrella
https://ad-va1-v2.pubmatic.com,legit,tranco/majestic/umbrella
https://credible.com,legit,tranco/majestic/umbrella
https://edcolearning.ie,legit,tranco/majestic/umbrella
https://express-servis.cz,legit,tranco/majestic/umbrella
https://hindwareappliances.com,legit,tranco/majestic/umbrella
http://211.169.231.210:7070/wf_ftp/empseal/photo.lnk,phishing,openphish/urlhaus/phishtank
http://95.106.210.22:45318/i,phishing,openphish/urlhaus/phishtank
https://eu.jotform.com/app/251812504302343,phishing,openphish/urlhaus/phishtank
http://178.16.55.189/files/5638395652/zyx5fqy.exe,phishing,openphish/urlhaus/phishtank
https://rift.waveretch.ru/ved7jpqh,phishing,openphish/urlhaus/phishtank
https://bafkreifzndah5r4hq5gvrzetwaaavn5zy6xdf7gw6ssp4uddfh5vme5l3e.ipfs.dweb.link/,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vqaoepjtlorh-danukdsa7taglklbieb056zkn8xq-og3h9dugkynrtblhwksyv1jg_od4rfcycukib/pub?start=true&amp;loop=true&amp;delayms=60000,phishing,openphish/urlhaus/phishtank
https://soconct1.web.app/,phishing,openphish/urlhaus/phishtank
https://vhz-jsc.ru,legit,tranco/majestic/umbrella
https://arsusda.gov,legit,tranco/majestic/umbrella
http://222.141.45.3:33399/i,phishing,openphish/urlhaus/phishtank
https://ascendtravel.com,legit,tranco/majestic/umbrella
https://mediadrumworld.com,legit,tranco/majestic/umbrella
https://doublet973.com,legit,tranco/majestic/umbrella
https://cvghdftd564hn.start.page/,phishing,openphish/urlhaus/phishtank
http://211.169.231.210:7070/wf_ftp_133-81-23281/info.zip,phishing,openphish/urlhaus/phishtank
http://124.6.167.16:44161/mozi.m,phishing,openphish/urlhaus/phishtank
https://nbd.temporary.site,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vr0prq9tn8oqkgz9vqsvhhcsddyagaqt1aqvlxtfa1me8zxn2elfuxt2q1hnp-fgpbewhzgifmqeq7u/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
http://kidsrun.vrace.vn/bins/jew.sh4,phishing,openphish/urlhaus/phishtank
https://l.ead.me/bfirlv,phishing,openphish/urlhaus/phishtank
https://etwv.com.au,legit,tranco/majestic/umbrella
https://qrco.de/bfpyeh,phishing,openphish/urlhaus/phishtank
https://71b86114936355bc29098abde2b4e5a6364dffc7.cws.conviva.com,legit,tranco/majestic/umbrella
https://allbiomedical.com,legit,tranco/majestic/umbrella
https://bezdroza.pl,legit,tranco/majestic/umbrella
https://p214-fmf.icloud.com.cn,legit,tranco/majestic/umbrella
https://dirozadelemile.web.app/,phishing,openphish/urlhaus/phishtank
https://xn--webmailcableserver-1g7m.weebly.com/,phishing,openphish/urlhaus/phishtank
https://bodenseekreis.de,legit,tranco/majestic/umbrella
http://bit.ly/udmcmadcracked,phishing,openphish/urlhaus/phishtank
http://etsputs.milanocapitals.shop/wget.sh,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vsii6nprsyvlhrokjsujkji_8nlqljepioqw5xygu5pv5_nhyd_3xrrtayhfjqusjvyh4pjie2s48oy/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
http://120.28.214.145:35462/bin.sh,phishing,openphish/urlhaus/phishtank
https://wix-engage-visitors-prod-11.firebaseapp.com,legit,tranco/majestic/umbrella
https://snapto.link/closurep-1,phishing,openphish/urlhaus/phishtank
https://bot5-lq.toutiaoapi.com,legit,tranco/majestic/umbrella
https://www.klerk.ru,legit,tranco/majestic/umbrella
https://hefeiseo.com,legit,tranco/majestic/umbrella
https://theglenlivet.com,legit,tranco/majestic/umbrella
https://rocketplay-online.com,legit,tranco/majestic/umbrella
https://catit.ca,legit,tranco/majestic/umbrella
https://thewhitecollection.com.au,legit,tranco/majestic/umbrella
https://host96.com,legit,tranco/majestic/umbrella
https://elasticprd.rues.org.co,legit,tranco/majestic/umbrella
https://www.dropbox.com/scl/fi/gwpqp064la5fj73ylb80z/bt-broadband.papert?dl=0&rlkey=uz9hrlsitakey516sh5by08k0,phishing,openphish/urlhaus/phishtank
https://t.co/w0dzkoregr,phishing,openphish/urlhaus/phishtank
https://rapidminer.com,legit,tranco/majestic/umbrella
http://5.181.180.35/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.m68k,phishing,openphish/urlhaus/phishtank
https://amcor-prd-sftp.esko-saas.com,legit,tranco/majestic/umbrella
https://bafkreiel3no5gilkaxq2q4d5zyw7fg6cp5ad44wvfmh6nm7ebqlifwixi4.ipfs.dweb.link/,phishing,openphish/urlhaus/phishtank
https://geconexion.net,legit,tranco/majestic/umbrella
https://one-web.app.link/e/facebook,phishing,openphish/urlhaus/phishtank
http://154.201.80.142/bot.x86_64,phishing,openphish/urlhaus/phishtank
https://oecim16-normal-useast5.tiktokv.us,legit,tranco/majestic/umbrella
http://fuckxlab.ignorelist.com/no_killer/exodus.arm6,phishing,openphish/urlhaus/phishtank
https://4armn.com,legit,tranco/majestic/umbrella
https://bit.ly/3lgjzav,phishing,openphish/urlhaus/phishtank
https://favr.ru,legit,tranco/majestic/umbrella
https://new.express.adobe.com/webpage/ea3egp48nmhig,phishing,openphish/urlhaus/phishtank
https://activatejavascript.org,legit,tranco/majestic/umbrella
https://ufer.shadowfelsen.ru/bulgtb1l,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vtxtcoj4z_pakjxtcc4waxgjz5dm0va7x6qcp7277xgai63ejjbvafgu1fwomyo8dekdojcudcw3gvx/pub?start=false&loop=false&delayms=3000,phishing,openphish/urlhaus/phishtank
https://bromovies.ws,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vscxghkx64mvedrecwdx6i0sptek31l79gt3xrv3rnay5s4ih68uhrpgpuux3enas-e1ycfji2poqat/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing,openphish/urlhaus/phishtank
https://bit.ly/3uvvotx,phishing,openphish/urlhaus/phishtank
https://akrongeneral.org,legit,tranco/majestic/umbrella
https://kjuteddoluinter.weebly.com/,phishing,openphish/urlhaus/phishtank
https://rdns.filitv.online,legit,tranco/majestic/umbrella
https://mamillahotel.com,legit,tranco/majestic/umbrella
https://anatt.bj,legit,tranco/majestic/umbrella
http://31.172.87.151/arc,phishing,openphish/urlhaus/phishtank
https://bafkreifmsoq4v7naplq6q3e3m6lznuiaryt6gp4yamjpmdgtrf25bktc3e.ipfs.dweb.link/,phishing,openphish/urlhaus/phishtank
https://trppn.io,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vrl62zz3dauchqiaegjusl4frokfbtyi_hurbj91wmxgwcgkbar-h6q_z8v0aarapdvs4wsimrkuzkd/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing,openphish/urlhaus/phishtank
https://qrco.de/bfnc19,phishing,openphish/urlhaus/phishtank
https://sites.google.com/view/26sami26ltfsend,phishing,openphish/urlhaus/phishtank
https://plagiarismsearch.com,legit,tranco/majestic/umbrella
https://trulymama.com,legit,tranco/majestic/umbrella
https://bafybeigvlltbjjz5lgsalpdt5jrxhf26n2qftvtig45ha4dzzxtxnrfhva.ipfs.dweb.link/li.html,phishing,openphish/urlhaus/phishtank
https://donus.org,legit,tranco/majestic/umbrella
https://younglives.org.uk,legit,tranco/majestic/umbrella
https://oilreviewafrica.com,legit,tranco/majestic/umbrella
https://terraria-game.com,legit,tranco/majestic/umbrella
https://track.mediav.com,legit,tranco/majestic/umbrella
https://sheitao.com,legit,tranco/majestic/umbrella
http://196.251.66.212/hiddenbin/space.mips,phishing,openphish/urlhaus/phishtank
https://lifeseniorservices.myportfolio.com/,phishing,openphish/urlhaus/phishtank
https://ckb2b.com.cn,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vr8clnsjnbttib4kznnxxnuioedwtxbw7zudxf_vlrajzhwuggy3eukg9fryum0xvoekl-yzfp40sdu/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://torbrand.tv,legit,tranco/majestic/umbrella
https://getrealphilippines.com,legit,tranco/majestic/umbrella
https://img2.teletype.in,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vrj9g9mbkueekko81iuwla0ei7ttwfqm8x_ekhxxmlyacbwrpn8h8n0chlsglvhj7hwvaf0zazfawvh/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
http://115.61.32.166:42453/i,phishing,openphish/urlhaus/phishtank
https://api.entrata.com,legit,tranco/majestic/umbrella
https://hellococoinsumos.com,legit,tranco/majestic/umbrella
https://d02-032.ic3-edf-trouter.01-westeurope-prod.cosmic.office.net,legit,tranco/majestic/umbrella
https://itpen.ru,legit,tranco/majestic/umbrella
https://fr-lockers-coursier.com/as.php,phishing,openphish/urlhaus/phishtank
http://42.231.94.253:47089/i,phishing,openphish/urlhaus/phishtank
https://bit.ly/3ynpqfy,phishing,openphish/urlhaus/phishtank
https://laponderosa.com.ar,legit,tranco/majestic/umbrella
https://exion.ch,legit,tranco/majestic/umbrella
https://new.express.adobe.com/webpage/blo3lceq5mhzm,phishing,openphish/urlhaus/phishtank
https://t.co/tpi69vejb9,phishing,openphish/urlhaus/phishtank
https://telkomverifiied.weebly.com/,phishing,openphish/urlhaus/phishtank
http://vmr3absd.ddns.net/1.sh,phishing,openphish/urlhaus/phishtank
https://q-r.to/bfixem,phishing,openphish/urlhaus/phishtank
https://jacr-hackathon.com,legit,tranco/majestic/umbrella
https://bjshuichefw.com.cn,legit,tranco/majestic/umbrella
https://unilab.com.ph,legit,tranco/majestic/umbrella
https://femalepressure.net,legit,tranco/majestic/umbrella
https://flaker.pl,legit,tranco/majestic/umbrella
https://donedeal.co.uk,legit,tranco/majestic/umbrella
https://iniciar-sesion12.webcindario.com,phishing,openphish/urlhaus/phishtank
https://x6us-gate.infoldgames.com,legit,tranco/majestic/umbrella
https://jmth.gr,legit,tranco/majestic/umbrella
https://oe0ttm.webwave.dev/,phishing,openphish/urlhaus/phishtank
https://lb-gvq3mohy-z0fdsmwrh9avxqg3.clb.ap-singapore.tencentclb.com,legit,tranco/majestic/umbrella
