url_length,hostname_length,path_length,num_subdomains,num_dots,num_special_chars,num_digits,num_uppercase_chars,has_at_symbol,has_double_slash_redirect,has_dash_in_domain,is_ip_address,ip_category,has_encoded_chars,has_non_ascii_chars,url_entropy,hostname_entropy,digit_to_letter_ratio,domain_quality,tld_length,subdomain_entropy,subdomain_length,has_login_keyword,has_suspicious_words,has_brand_mismatch,file_type,is_file_download,is_script_file,is_shortened,num_fragments,num_query_params,num_directories,port,is_risky_port,protocol_mismatch,is_unknown_port,contains_hex_encoding,starts_with_https_but_contains_http,missing_hostname_flag,url,label,pattern
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.6345540468008455,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount39.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.640086157718513,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount40.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.64623363659568,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount41.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.643251691178189,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount42.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.647610385673658,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount43.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.65523901351459,4.056198332810095,0.2794117626513841,normal,3,3.7483286603655745,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount44.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.6516613476275595,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount45.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.65523901351459,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount46.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.6647176865003726,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount47.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.65523901351459,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount48.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
211,40,19,3,4,21,38,47,False,0,False,0,none,False,False,4.6516613476275595,4.106198332810095,0.2794117626513841,normal,3,3.825251737288651,26,1,0,0,none,0,0,0,0,8,2,-1,0,0,0,0,0,0,https://mystorageaccount49.blob.core.windows.net/container/file.pdf?sv=2021-06-08&ss=b&srt=sco&sp=rwdlac&se=2023-12-31T23:59:59Z&st=2023-01-01T00:00:00Z&spr=https&sig=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.286921229496282,3.3660913291191923,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.google.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
255,19,16,1,2,22,0,0,False,1,False,0,none,False,False,4.293688470438643,3.5766176449086657,0.0,normal,3,2.75,8,1,1,0,none,0,0,0,0,6,2,-1,0,0,0,0,0,0,https://accounts.github.com/oauth/authorize?client_id=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx&redirect_uri=https://myapp.com/auth/callback&response_type=code&scope=openid+profile+email&state=yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy&nonce=zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,long_cloud_url
